"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_flex3",1,"flexibility"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_cat1",1,"category"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_cat2",1,"category"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_cat3",1,"category"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_flex1",1,"flexibility"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_cat1",1,"category"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_cat2",1,"category"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_cat3",1,"category"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_homo1",5,"homogeneity"
"61C","male",8,1.4601940864647,8.99248120300752,"Black","Unknowledgeable","Generic","q_homo2",5,"homogeneity"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_flex1",1,"flexibility"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_cat1",0,"category"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_cat2",0,"category"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_cat3",0,"category"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_homo1",5,"homogeneity"
"62C","female",8,1.03093913089395,8.56322624743677,"Mixed","Unknowledgeable","Generic","q_homo2",5,"homogeneity"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","K_Check1",1,"know_check"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","K_Check2",1,"know_check"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_flex1",0,"flexibility"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_flex2",0,"flexibility"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_flex3",1,"flexibility"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_cat1",0,"category"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_cat2",1,"category"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_cat3",1,"category"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_homo1",3,"homogeneity"
"63C","female",8,1.03093913089395,8.56322624743677,"Mixed","Knowledgeable","Generic","q_homo2",3,"homogeneity"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","K_Check1",1,"know_check"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","K_Check2",1,"know_check"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_flex1",1,"flexibility"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_flex2",0,"flexibility"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_flex3",1,"flexibility"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_cat1",0,"category"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_cat2",1,"category"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_cat3",1,"category"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"64C","female",8,1.07195075085294,8.60423786739576,"Black","Knowledgeable","Generic","q_homo2",4,"homogeneity"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","K_Check1",1,"know_check"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","K_Check2",1,"know_check"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_flex1",1,"flexibility"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_flex2",1,"flexibility"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_flex3",1,"flexibility"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_cat1",1,"category"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_cat2",1,"category"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_cat3",NA,"category"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"65C","female",8,0.623443118134784,8.1557302346776,"Asian","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_cat1",1,"category"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_homo1",5,"homogeneity"
"66C","male",8,1.12663291079826,8.65892002734108,"White","Unknowledgeable","Specific","q_homo2",NA,"homogeneity"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_flex1",NA,"flexibility"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_flex2",NA,"flexibility"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_flex3",0,"flexibility"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_cat1",1,"category"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_cat2",1,"category"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_cat3",1,"category"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity"
"67C","female",7,-0.147575337094199,7.38471177944862,"White","Knowledgeable","Generic","q_homo2",3,"homogeneity"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_cat1",1,"category"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_cat2",1,"category"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_cat3",1,"category"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_homo1",5,"homogeneity"
"68C","female",5,-2.2719772509698,5.26030986557302,"White","Unknowledgeable","Generic","q_homo2",NA,"homogeneity"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_flex2",0,"flexibility"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_flex3",0,"flexibility"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_cat1",0,"category"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_cat2",1,"category"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_cat3",1,"category"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_homo1",NA,"homogeneity"
"69C","female",9,2.285894701639,9.81818181818182,"(Missing)","Unknowledgeable","Generic","q_homo2",4,"homogeneity"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","K_Check1",1,"know_check"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","K_Check2",1,"know_check"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_flex1",0,"flexibility"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_flex2",1,"flexibility"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_flex3",1,"flexibility"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_cat1",0,"category"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_cat2",0,"category"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_cat3",1,"category"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_homo1",3,"homogeneity"
"6C","female",7,0.172429219752464,7.70471633629528,"Mixed","Knowledgeable","Generic","q_homo2",4,"homogeneity"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_flex1",1,"flexibility"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_flex2",1,"flexibility"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_flex3",1,"flexibility"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_cat1",0,"category"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_cat2",1,"category"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_cat3",1,"category"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"70C","male",8,1.2359972306889,8.76828434723172,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"71C","male",8,0.743743870014482,8.2760309865573,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"71C","male",8,0.743743870014482,8.2760309865573,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"71C","male",8,0.743743870014482,8.2760309865573,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"71C","male",8,0.743743870014482,8.2760309865573,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"71C","male",8,0.743743870014482,8.2760309865573,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
